[Tuesday/April 07/04/2026 17:41:17] /run/user/1000/doc/25f41c26/A Useful Ghost (2025) (Fra Dub).mkv | length=7818.868 | time=3096.802
[Tuesday/April 07/04/2026 17:41:50] /run/user/1000/doc/8e5cb93c/Anastasia.1997.720p.BluRay.x264.700MB-Pahe.in.mkv | length=5650.654 | time=4444.899
[Tuesday/April 07/04/2026 17:48:00] /run/user/1000/doc/9fd10081/Firewall (The Wrong Element) (2006) (Eng Dub).mkv | length=6292.105 | time=2817.022
[Tuesday/April 07/04/2026 17:48:45] /run/user/1000/doc/bc8a9618/Bagdad.Cafe.1987.1080p.BluRay.x265.AAC2.0-Pahe.in.mkv | length=6521.043 | time=4800.625
[Wednesday/April 08/04/2026 05:50:39] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 12 - Englische Folge - Austausch-Studentin (05.02.26)/Podcast Episode 12/BOUNCE/#2_Podcast Episode 12_D05-M04-Y2026_90-BPM_48k-24b.wav | length=2178.6210208333 | time=7.0763888888889
[Wednesday/April 08/04/2026 05:50:45] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 12 - Englische Folge - Austausch-Studentin (05.02.26)/Podcast Episode 12/BOUNCE/#1_Podcast Episode 12_D26-M03-Y2026_90-BPM_48k-24b.wav | length=2554.2412916667 | time=5.9861111111111
[Wednesday/April 08/04/2026 05:50:52] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 12 - Englische Folge - Austausch-Studentin (05.02.26)/Podcast Episode 12/BOUNCE/#2_Podcast Episode 12_D05-M04-Y2026_90-BPM_48k-24b.wav | length=2178.6210208333 | time=6.7083333333333
[Wednesday/April 08/04/2026 05:51:00] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 12 - Englische Folge - Austausch-Studentin (05.02.26)/Podcast Episode 12/BOUNCE/#2_Podcast Episode 12_D05-M04-Y2026_90-BPM_48k-24b.wav | length=2178.6210208333 | time=3.0555555555556
[Wednesday/April 08/04/2026 05:51:05] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 12 - Englische Folge - Austausch-Studentin (05.02.26)/Podcast Episode 12/BOUNCE/#3_Podcast Episode 12_D08-M04-Y2026_90-BPM_48k-24b.wav | length=2151.9461041667 | time=4.8263888888889
[Wednesday/April 08/04/2026 05:52:43] /home/yannik/Desktop/STUDENTISCHE HILFSKRAFT/PODCAST/Ep. 12 - Englische Folge - Austausch-Studentin (05.02.26)/Podcast Episode 12/BOUNCE/#3_Podcast Episode 12_D08-M04-Y2026_90-BPM_48k-24b.wav | length=2151.9461041667 | time=1833.8055555556
[Wednesday/April 08/04/2026 21:01:42] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/### Yin-Yang Vertical/6. Alte Zeit/EXP/#1_Alte Zeit_Vertical_D08-M04-Y26-4K-FLAC.mp4 | length=20.736 | time=20.736
[Wednesday/April 08/04/2026 22:18:00] /home/yannik/Downloads/Epic.2013.1080p.BluRay.x265.DD+5.1-Pahe.in.mkv | length=6149.203 | time=5678.631
[Thursday/April 09/04/2026 14:22:52] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/08-25/Splitter zählen aka Ja, ich weiß/MASTER/BOUNCE/#M15_Splitter zählen_MASTER_D08-M04-Y2026_127-BPM_48k-24b.wav | length=154.22710416667 | time=101.3125
[Thursday/April 09/04/2026 17:44:54] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/03-26/Southside/MASTER/BOUNCE/#M4_Southside_MASTER_D31-M03-Y2026_73-BPM_48k-24b.wav | length=213.72041666667 | time=62.25
[Thursday/April 09/04/2026 17:45:53] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/03-26/Makeup/MASTER/BOUNCE/#M6_Makeup_MASTER_D21-M03-Y2026_76-BPM_48k-24b.wav | length=127.75570833333 | time=45.534722222222
[Thursday/April 09/04/2026 17:47:54] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/03-26/Busy Making Other Plans/MASTER/BOUNCE/#M6_Busy Making Other Plans_MASTER_D02-M04-Y2026_69-BPM_48k-24b.wav | length=127.91347916667 | time=121.21527777778
[Thursday/April 09/04/2026 17:50:57] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/02-26/Berlin/MASTER/BOUNCE/#M4_Berlin_MASTER_D07-M02-Y2026_90-BPM_48k-24b.wav | length=174.10945833333 | time=143.84722222222
[Thursday/April 09/04/2026 17:53:08] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/02-26/Kondensat aka Fensterglas aka Nebelschwaden/MASTER/BOUNCE/#M13_Kondensat_MASTER_D02-M03-Y2026_125-BPM_48k-24b.wav | length=127.02245833333 | time=109.875
[Thursday/April 09/04/2026 17:54:39] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/02-26/Kondensat aka Fensterglas aka Nebelschwaden/BEAT/ASAP-ROCKY-TYPE-BEAT---MOVE-QUICK-FREESTYLE.mp3 | length=124.83917502834 | time=35.416666666667
[Thursday/April 09/04/2026 17:56:50] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/10-25/Was wär, wenn/MASTER/BOUNCE/#M6_Was wär, wenn_MASTER_30-11-25.wav | length=196.85416666667 | time=3.8194444444444
[Thursday/April 09/04/2026 17:59:55] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/09-25/Jedes Mal aka Wieder da/MASTER/BOUNCE/#M2_Jedes Mal_MASTER_D05-M12-Y2025_90-BPM_48k-24b.wav | length=181.38283333333 | time=156.88194444444
[Thursday/April 09/04/2026 18:01:57] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/08-25/A$AP/MASTER/BOUNCE/#M2_A$AP_MASTER_D07-M02-Y2026_88-BPM_48k-24b.wav | length=90.151458333333 | time=90.151458333333
[Thursday/April 09/04/2026 18:04:57] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/08-21/06. rest in peace (04-08-21)/beat_88/-_(FREE) Old School Joey Bada$$ x Mac Miller Freestyle Type Beat [2021] - Depth.wav | length=177.98295833333 | time=1.9791666666667
[Thursday/April 09/04/2026 18:06:43] /mnt/Data/OUT$IDERZ/SONGS/Projects/2023/01-23/Wunderkerzen aka behind your eyes aka Du hast mich gefragt 26-01-23/2. REAPER MIX/BOUNCE/#10_Wunderkerzen_02-08-25_universal-plus-0,9.wav | length=82.486666666667 | time=42.888888888889
[Thursday/April 09/04/2026 18:10:09] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/06-21/Garten (15.06.21)/RPR/MASTER/BOUNCE/#M2_Garten_MASTER_D06-M03-Y2026_147-BPM_48k-24b.wav | length=161.01664583333 | time=139.52083333333
[Thursday/April 09/04/2026 18:12:08] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/08-21/06. rest in peace (04-08-21)/REAPER MIX/rip_14-02-24/bounce/#2_rip_14-02-24.wav | length=178.98294784581 | time=97.458333333333
[Thursday/April 09/04/2026 18:12:10] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/08-21/06. rest in peace (04-08-21)/REAPER MIX/rip_14-02-24/bounce/#1_Rest in Peace (04-08-21).mp3 | length=178.032 | time=1.5208333333333
[Thursday/April 09/04/2026 18:18:22] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/02-26/Kondensat aka Fensterglas aka Nebelschwaden/BOUNCE/#15_Kondensat_D02-M03-Y2026_125-BPM_48k-24b.wav | length=125.814125 | time=1.4166666666667
[Thursday/April 09/04/2026 23:42:48] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/08-21/Rest in Peace (04-08-21)/REAPER MIX/MASTER/BOUNCE/#M1_Rest in Peace_MASTER_D09-M04-Y2026_90-BPM_48k-24b.wav | length=155.35075 | time=134.99305555556
[Thursday/April 09/04/2026 23:45:51] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/08-21/Rest in Peace (04-08-21)/REAPER MIX/MASTER/BOUNCE/#M1_Rest in Peace_MASTER_D09-M04-Y2026_90-BPM_48k-24b.wav | length=155.35075 | time=155.35075
[Friday/April 10/04/2026 01:36:43] /home/yannik/Desktop/Teenage Dreams/BOUNCE/#1_Teenage Dreams_D10-M04-Y2026_131-BPM_48k-24b.wav | length=88.9389375 | time=80.493055555556
[Friday/April 10/04/2026 13:36:07] /home/yannik/.cache/SchildiChatRevenge/attachments/yannikthegenius_matrix.org/sxjpXaKWOtxSeOuSqI_matrix.org/2026-04-10_09-22-21_1775812941928_matrix.org_xYqbvYMuBfUwZgxYlWHTtbxy_Video | length=17.065 | time=2.2333333333333
[Friday/April 10/04/2026 13:36:17] /home/yannik/.cache/SchildiChatRevenge/attachments/yannikthegenius_matrix.org/sxjpXaKWOtxSeOuSqI_matrix.org/2026-04-10_09-22-21_1775812941928_matrix.org_xYqbvYMuBfUwZgxYlWHTtbxy_Video | length=17.065 | time=6.0666666666667
[Friday/April 10/04/2026 17:33:33] /home/yannik/.cache/SchildiChatRevenge/attachments/yannikthegenius_matrix.org/dmPeaUNYLtbWsyVAJH_matrix.org/2026-04-09_08-16-56_1775722616058_matrix.org_AcpBKrkxyvyPNeDwQTDCDnPv_voice_message_1775722610430.m4a | length=64.969433106576 | time=2.9583333333333
[Friday/April 10/04/2026 17:33:33] /home/yannik/.cache/SchildiChatRevenge/attachments/yannikthegenius_matrix.org/dmPeaUNYLtbWsyVAJH_matrix.org/2026-04-09_08-16-56_1775722616058_matrix.org_AcpBKrkxyvyPNeDwQTDCDnPv_voice_message_1775722610430.m4a | length=64.969433106576 | time=3.5138888888889
[Friday/April 10/04/2026 17:33:34] /home/yannik/.cache/SchildiChatRevenge/attachments/yannikthegenius_matrix.org/dmPeaUNYLtbWsyVAJH_matrix.org/2026-04-09_08-16-56_1775722616058_matrix.org_AcpBKrkxyvyPNeDwQTDCDnPv_voice_message_1775722610430.m4a | length=64.969433106576 | time=4.5972222222222
[Friday/April 10/04/2026 17:36:58] /home/yannik/.cache/SchildiChatRevenge/attachments/yannikthegenius_matrix.org/sxjpXaKWOtxSeOuSqI_matrix.org/2026-04-10_09-22-21_1775812941928_matrix.org_xYqbvYMuBfUwZgxYlWHTtbxy_Video | length=17.065 | time=0.9
[Friday/April 10/04/2026 18:01:10] /home/yannik/Desktop/10_04_26_suessesoundsfürdeinohr.wav | length=152.72727083333 | time=1.1111111111111
[Friday/April 10/04/2026 18:02:04] /home/yannik/Desktop/10_04_26_suessesoundsfürdeinohr.wav | length=152.72727083333 | time=55.3125
[Friday/April 10/04/2026 21:06:32] /run/user/1000/doc/55b6746e/Blender 4.0 Tutorial für Einsteiger deutsch.mp4 | length=1227.7086621315 | time=32.366333333333
[Friday/April 10/04/2026 23:02:21] /home/yannik/Desktop/Zeitkapsel/MASTER/BOUNCE/#M1_Zeitkapsel_MASTER_D10-M04-Y2026_88-BPM_48k-24b.wav | length=153.6123125 | time=153.6123125
[Friday/April 10/04/2026 23:08:30] /home/yannik/Desktop/Teenage Dreams/BOUNCE/Teenage Dreams_D10-M04-Y2026_131-BPM_48k-24b.wav | length=88.9389375 | time=56.902777777778
[Friday/April 10/04/2026 23:11:37] /home/yannik/Desktop/Teenage Dreams/BOUNCE/#1_Teenage Dreams Interlude_D10-M04-Y2026_131-BPM_48k-24b.wav | length=88.9389375 | time=88.9375
[Friday/April 10/04/2026 23:11:46] /home/yannik/Desktop/Teenage Dreams/BOUNCE/VOX-BUS_Teenage Dreams_D10-M04-Y2026_131-BPM_48k-24b.wav | length=88.9389375 | time=8.5763888888889
[Saturday/April 11/04/2026 00:15:23] /home/yannik/Desktop/BEAT/10_04_26_suessesoundsfürdeinohr.wav | length=152.72727083333 | time=14.541666666667
[Saturday/April 11/04/2026 00:59:59] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/02. 🔵🟣 Daisy [2027 Single]/#M4_Daisy_MASTER_D25-M12-Y2025_90-BPM_48k-24b.wav | length=131.47027083333 | time=131.09027777778
[Saturday/April 11/04/2026 01:08:06] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/03. 🔵🟣 Cloudy [2027 Single]/#M8_Cloudy_MASTER_D26-M01-Y2026_90-BPM_48k-24b.wav | length=207.88645833333 | time=199.3125
[Saturday/April 11/04/2026 01:14:32] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/04. 🔵 Grüne Augen [2027 Single]/#M11_Grüne Augen_MASTER_D29-M01-Y2026_80-BPM_48k-24b.wav | length=198.57527083333 | time=157.75
[Saturday/April 11/04/2026 01:19:32] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/05. Coyote Time/#M5_Coyote Time_MASTER_D23-M02-Y2026_86-BPM_48k-24b.wav | length=158.16604166667 | time=22.472222222222
[Saturday/April 11/04/2026 01:21:09] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/06. 🔵 Tick, tick, tick Interlude/#M3_Tick, tick, tick Interlude_MASTER_D15-M02-Y2026_104-BPM_48k-24b.wav | length=85.273 | time=85.273
[Saturday/April 11/04/2026 01:23:28] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/07. 🔵🟣 Gedankenkarussell [2027 Single]/#M4_Gedankenkarussell_MASTER_D30-M01-Y2026_130-BPM_48k-24b.wav | length=122.012125 | time=122.012125
[Saturday/April 11/04/2026 01:26:30] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/08. 🟣 Pflaster [2027 Single]/#M13_Pflaster_MASTER_D13-M12-Y2025_90-BPM_48k-24b.wav | length=105.19660416667 | time=25.659722222222
[Saturday/April 11/04/2026 01:28:37] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/09. Ach so/#M7_Ach so_MASTER_D11-M04-Y2026_164-BPM_48k-24b.wav | length=121.1823125 | time=119.77083333333
[Saturday/April 11/04/2026 01:32:05] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/10. 🟣 Recess [2027 Single]/#M3_Recess_MASTER_D22-M12-Y2025_129-BPM_48k-24b.wav | length=138.40564583333 | time=138.40564583333
[Saturday/April 11/04/2026 01:35:18] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/11. 🔵🟣 Third Street School [2027 Single]/#M3_Third Street School_MASTER_D03-M03-Y2026_90-BPM_48k-24b.wav | length=105.4203125 | time=2.5347222222222
[Saturday/April 11/04/2026 01:39:39] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/12. 🔵🟣 Kleines Problem [2027 Single]/#M9_Kleines Problem_MASTER_D18-M01-Y2026_88-BPM_48k-24b.wav | length=178.7795 | time=178.7795
[Saturday/April 11/04/2026 01:43:32] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/13. Kurz glücklich/#M7_Kurz glücklich_MASTER_D15-M02-Y2026_72-BPM_48k-24b.wav | length=227.05597916667 | time=227.05597916667
[Saturday/April 11/04/2026 01:47:08] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/14. 🔵🟣 Puzzleteil [2027 Single]/#M8_Puzzleteil_MASTER_D18-M12-Y2025_90-BPM_48k-24b.wav | length=136.44135416667 | time=135.84027777778
[Saturday/April 11/04/2026 01:48:32] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/15. 🔵 Teenage Dreams Interlude/#M1_Teenage Dreams_MASTER_D11-M04-Y2026_131-BPM_48k-24b.wav | length=66.070541666667 | time=66.070541666667
[Saturday/April 11/04/2026 01:53:25] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/16. 🔵 Kondensat/#M13_Kondensat_MASTER_D02-M03-Y2026_125-BPM_48k-24b.wav | length=127.02245833333 | time=73.8125
[Saturday/April 11/04/2026 01:56:11] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/17. 🔵 Makeup [2027 Single]/#M6_Makeup_MASTER_D21-M03-Y2026_76-BPM_48k-24b.wav | length=127.75570833333 | time=127.75570833333
[Saturday/April 11/04/2026 01:58:23] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/18. 🔵 Busy Making Other Plans/#M6_Busy Making Other Plans_MASTER_D02-M04-Y2026_69-BPM_48k-24b.wav | length=127.91347916667 | time=127.91347916667
[Saturday/April 11/04/2026 02:01:37] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/19. 🔵 Megan Fox/#M1_Megan Fox_MASTER_D10-M04-Y2026_88-BPM_48k-24b.wav | length=153.6123125 | time=42.618055555556
[Saturday/April 11/04/2026 02:04:52] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/20. 🟣 Orchidee [2027 Single]/#M9_Orchidee_MASTER_D15-M03-Y2026_148-BPM_48k-24b.wav | length=144.20929166667 | time=142.86111111111
[Saturday/April 11/04/2026 02:05:06] /home/yannik/Downloads/4. Flowers in the Crib (2027 Mixtape)/12. 🔵 Kleines Problem/#M9_Kleines Problem_MASTER_D18-M01-Y2026_88-BPM_48k-24b.wav | length=178.7795 | time=70.979166666667
[Saturday/April 11/04/2026 02:18:07] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/08-25/Splitter zählen aka Ja, ich weiß/MASTER/BOUNCE/#M16_Splitter zählen_MASTER_D09-M04-Y2026_127-BPM_48k-24b.wav | length=154.1175 | time=154.1175
[Saturday/April 11/04/2026 13:01:52] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/11-21/Rote Rosen/BEAT_134/Rosen_BEAT 134 BPM.wav | length=175.08395833333 | time=9.7986111111111
[Saturday/April 11/04/2026 13:11:32] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/11-21/Im Kreis aka Hamsterrad-20-11-21/BOUNCE/#9_Im Kreis_20-07-25_universal-minus-0,4.wav | length=156.59997732426 | time=2.2638888888889
[Saturday/April 11/04/2026 13:11:38] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/11-21/Im Kreis aka Hamsterrad-20-11-21/BEAT_75/time-away_9484174.wav | length=233.6 | time=0.50694444444444
[Saturday/April 11/04/2026 13:12:26] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/11-21/Im Kreis aka Hamsterrad-20-11-21/BOUNCE/#9_Im Kreis_20-07-25_universal-minus-0,4.wav | length=156.59997732426 | time=118.20138888889
[Saturday/April 11/04/2026 13:14:01] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/11-21/Weiße Tauben 06-11-21/REAPER MIX/Weiße Tauben_14-02-24/BOUNCE/#03_Weiße Tauben_07-06-25_universal.wav | length=148.26498866213 | time=2.3888888888889
[Saturday/April 11/04/2026 13:14:35] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/11-21/Weiße Tauben 06-11-21/REAPER MIX/Weiße Tauben_14-02-24/BOUNCE/#03_Weiße Tauben_07-06-25_universal.wav | length=148.26498866213 | time=105.63194444444
[Saturday/April 11/04/2026 13:20:57] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/08-21/Rest in Peace (04-08-21)/REAPER MIX/BOUNCE/#4_Rest in Peace aka R.I.P. aka RIP (14-02-24)_D09-M04-Y2026_88-BPM_48k-24b.wav | length=155.09739583333 | time=94.784722222222
[Saturday/April 11/04/2026 13:21:07] /mnt/Data/OUT$IDERZ/SONGS/Projects/2021/08-21/Rest in Peace (04-08-21)/BEAT_88/old_-_(FREE) Old School Joey Bada$$ x Mac Miller Freestyle Type Beat [2021] - Depth.wav | length=177.98295833333 | time=86.729166666667
[Saturday/April 11/04/2026 19:00:45] /home/yannik/Desktop/UNUSED BEATS/UNUSED BEATS/Unused YUNGVITE Beats/JIGGY - 85BPM - Fmin - @OT$Z_YUNGVITE.mp3 | length=192.05222498583 | time=2.8402777777778
[Saturday/April 11/04/2026 19:10:25] /home/yannik/Desktop/UNUSED BEATS/UNUSED BEATS/Unused YUNGVITE Beats/HAMSTERRAD_BEAT.wav | length=153.6 | time=9.6736111111111
[Saturday/April 11/04/2026 19:10:35] /home/yannik/Desktop/UNUSED BEATS/UNUSED BEATS/Unused YUNGVITE Beats/WRONG PATH - 87BPM - C#min - @OT$Z_YUNGVITE.mp3 | length=182.09957497166 | time=3.1388888888889
[Saturday/April 11/04/2026 21:30:47] /home/yannik/Desktop/UNUSED BEATS/UNUSED BEATS/Unused YUNGVITE Beats/HAMSTERRAD_BEAT.wav | length=153.6 | time=8.4027777777778
[Saturday/April 11/04/2026 22:54:52] /home/yannik/Desktop/BEAT/HAMSTERRAD_BEAT.wav | length=153.6 | time=0.75694444444444
[Sunday/April 12/04/2026 01:20:47] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/12-25/Pflaster aka Federleicht/MASTER/BOUNCE/#M14_Pflasterscheine_MASTER_D12-M04-Y2026_90-BPM_48k-24b.wav | length=106.196625 | time=1.5833333333333
[Sunday/April 12/04/2026 16:16:04] /run/media/yannik/YTG_NTFS/Fiego and the Magic Fish.mp4 | length=677.845 | time=607.0064
[Monday/April 13/04/2026 19:44:47] /run/user/1000/doc/55a110fb/War Machine (2026) (Eng Dub).mkv | length=6559.784 | time=1.208
[Monday/April 13/04/2026 19:47:40] /run/user/1000/doc/ece28ffd/Men.from.the.Gutter.1983.1080p.BluRay.x264.AAC2.0-Pahe.in.mkv | length=5293.246 | time=1884.925
[Monday/April 13/04/2026 19:48:41] /run/user/1000/doc/463df99f/Keadilan.The.Verdict.2025.1080p.NF.WEB-DL.x265.6CH-Pahe.in.mkv | length=6019.198 | time=4915
[Monday/April 13/04/2026 20:22:45] /home/yannik/Downloads/MOVE TO NAS/Movie/Chasing Amy/Chasing.Amy.1997.German.1080p.BluRay.x264.RERiP-DETAiLS/d-chasing-1080p-rr.mkv | length=6788.779 | time=3324.91
[Monday/April 13/04/2026 20:23:19] /home/yannik/Downloads/MOVE TO NAS/Movie/Chasing Amy/Chasing.Amy.1997.German.1080p.BluRay.x264.RERiP-DETAiLS/Chasing Amy (1997) (Ger Dub).mkv | length=6788.779 | time=8.467
[Monday/April 13/04/2026 21:51:28] /mnt/Data/OUT$IDERZ/SONGS/Projects/2025/12-25/Pflaster aka Federleicht/BOUNCE/Pflasterscheine aka Pflaster aka Federleicht_D13-M04-Y2026_90-BPM_48k-24b.wav | length=121.33016666667 | time=106.71527777778
[Monday/April 13/04/2026 22:13:16] /mnt/Data/OUT$IDERZ/SONGS/Projects/2026/04-26/Teenage Dreams Interlude/MASTER/BOUNCE/#M2_Teenage Dreams Interlude_MASTER_D13-M04-Y2026_131-BPM_48k-24b.wav | length=66.28925 | time=66.28925
[Tuesday/April 14/04/2026 13:51:46] /home/yannik/Downloads/Das traurige Ende von Studio Lautsprechern.mp4 | length=800.11297052154 | time=20.04
[Tuesday/April 14/04/2026 13:52:04] /home/yannik/Downloads/Das traurige Ende von Studio Lautsprechern.mp4 | length=800.11297052154 | time=0.4
[Tuesday/April 14/04/2026 13:54:32] /run/user/1000/doc/e61185ed/So habe ich Mixing gelernt, ohne dass mir jemand geholfen hat _ Vincent Lee.mp4 | length=381.20199546485 | time=5.033
[Tuesday/April 14/04/2026 13:58:00] /home/yannik/Downloads/So habe ich Mixing gelernt, ohne dass mir jemand geholfen hat _ Vincent Lee.mp4 | length=381.20199546485 | time=0.66633333333333
[Tuesday/April 14/04/2026 14:43:32] /mnt/Data/OUT$IDERZ/SONGS/Released Projects/OT$Z DI$COGRAPHY/Cozy/2026/5. OT$Z Cozy - Mosaik (2026 Single)/SONG + COVER/mp3/2. OT$Z Cozy - Mosaik.mp3 | length=107.68056666667 | time=11.726716228943
[Tuesday/April 14/04/2026 14:46:50] /mnt/Data/OUT$IDERZ/SONGS/Released Projects/OT$Z DI$COGRAPHY/Cozy/2026/3. OT$Z Cozy - Winter (2026 Single)/SONG + COVER/#M10_Winter_MASTER_D20-M01-Y2026_90-BPM_48k-24b.wav | length=192.8006875 | time=118.65277777778
[Tuesday/April 14/04/2026 20:45:34] /mnt/Data/Music_Collection/A$AP Rocky/At.Long.Last.A$AP (2015)/13. A$AP Rocky - West Side Highway (ft. James Fauntleroy).mp3 | length=176.90666666667 | time=3.4567127267574
[Tuesday/April 14/04/2026 20:47:12] /mnt/Data/Music_Collection/A$AP Rocky/At.Long.Last.A$AP (2015)/13. A$AP Rocky - West Side Highway (ft. James Fauntleroy).mp3 | length=176.90666666667 | time=6.6884826038798
[Tuesday/April 14/04/2026 21:54:25] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/2. Wart einfach ab/EXP/#5_Wart einfach ab_Vertical_D19-M02-Y26_4K-60FPS-FLAC.mp4 | length=11.232 | time=11.232
[Tuesday/April 14/04/2026 21:56:06] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/3. Kurt Cobain/EXP/#3_Kurt Cobain_Vertical_D20-M02-Y26_4K-60FPS-FLAC.mp4 | length=15.36 | time=0.76666666666667
[Tuesday/April 14/04/2026 21:56:47] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/4. Candies/EXP/#1_Candies_Vertical_D21-M02-Y26_4K-60FPS-FLAC.mp4 | length=25.824 | time=7.9166666666667
[Tuesday/April 14/04/2026 21:57:24] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/5. So wie ich/EXP/#2_So wie ich_Vertical_D24-M02-Y26_4K-60FPS-FLAC.mp4 | length=26.016 | time=7.1833333333333
[Tuesday/April 14/04/2026 21:57:51] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/6. Stift und Papier/EXP/#1_Stift und Papier_Vertical_D25-M02-Y26_4K-60FPS-FLAC.mp4 | length=21.792 | time=15.883333333333
[Tuesday/April 14/04/2026 21:58:14] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/7. Schlechtes Omen/EXP/#1_Schlechtes Omen_Vertical_D05-M03-Y26_4K-60FPS-FLAC.mp4 | length=30.336 | time=20.616666666667
[Tuesday/April 14/04/2026 21:58:26] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/8. WIHDWV/EXP/#1_WIHDWV_Vertical_D08-M03-Y26_4K-60FPS-FLAC.mp4 | length=14.784 | time=8.3333333333333
[Tuesday/April 14/04/2026 21:58:38] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/1. Wer ich bin/EXP/#3_Wer ich bin_Vertical_D18-M02-Y26_4K-60FPS-FLAC.mp4 | length=12.672 | time=4.2333333333333
[Tuesday/April 14/04/2026 21:59:05] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/3. Kurt Cobain/EXP/#4_Kurt Cobain_Vertical_D14-M04-Y26_4K-60FPS-FLAC.mp4 | length=15.36 | time=6.65
[Tuesday/April 14/04/2026 21:59:22] /mnt/Data/OUT$IDERZ/VISUALS/Videos (YT + Socials)/Vertical Videos/IN DA PIPELINE/Außenseiter Vertical/4. Candies/EXP/#1_Candies_Vertical_D21-M02-Y26_4K-60FPS-FLAC.mp4 | length=25.824 | time=25.824
